speed,stop,lane,accident
92.56617189410436,0,0,1
61.778360025248745,1,1,1
87.9091734946939,1,0,1
81.69125565776118,0,0,1
97.75630172362818,0,0,1
63.01232886458804,1,0,1
57.71388888290018,0,1,1
65.606050764085,0,0,1
62.897938909895935,1,0,0
87.84163802367564,1,0,0
86.65546519233992,0,0,1
83.4842450427667,0,0,1
60.818955722924386,1,0,1
93.09034037195448,1,1,1
97.82857779294639,0,0,0
76.58029090543222,1,0,0
82.46863653146929,1,0,0
75.0346049510281,0,0,1
64.17788575513019,1,1,1
64.3073801998302,1,1,1
65.67102613674565,1,1,0
59.5425002082077,0,0,0
95.09618163146588,1,1,0
92.91990670233429,1,0,1
73.08196806594184,1,0,0
68.36257062800853,1,1,1
96.95391782735493,1,0,1
61.118673461640505,1,0,1
77.67709797334008,1,0,0
52.72490777710813,1,1,1
59.56010985087245,0,0,1
80.20134666797549,1,0,0
83.10918264220848,1,0,1
79.04979093366198,1,1,1
93.4800707999645,1,0,1
99.67026104113735,1,1,1
88.19309210764555,1,1,0
73.25458920718793,0,0,1
91.69673347270513,0,1,1
56.01936970830008,0,1,1
84.1635348222965,1,1,0
75.9168893726717,0,0,0
58.90329431278592,1,1,1
98.6466808640107,1,0,1
66.92187098893737,0,1,1
80.77117029816917,1,1,0
93.92971187624761,0,0,0
75.33444219574103,0,1,1
55.75689250882159,0,1,1
90.9369542173645,0,0,0
67.66068835294003,0,1,1
99.15334344459194,0,1,0
94.1912723222279,0,1,0
92.67246666744786,1,0,0
67.81265887689497,1,1,1
87.85648889045328,0,0,0
99.31645315007944,0,0,0
76.31608059756657,1,1,1
73.53660774776158,0,1,1
50.73329104860354,0,1,0
85.01018843674682,1,1,0
92.92387843009271,0,1,0
62.3728593040915,1,0,0
65.75122885573285,1,1,0
75.03385106630782,1,1,0
53.60400786807584,1,0,1
54.48212380493685,0,1,0
71.05553794440404,0,0,0
63.06094763517108,0,1,1
70.30186512663843,1,0,1
72.7193149049969,1,0,0
98.81366983695591,1,0,0
97.21299100514187,1,1,1
56.9865075769883,0,1,1
94.12929868661232,0,1,0
54.01033311650393,0,0,1
75.3817734858877,0,0,1
58.19549500548827,1,0,0
68.2946072678467,1,0,1
87.16701128243324,0,0,0
71.2252739678425,1,0,0
90.34756437856669,0,1,0
85.9407855518771,1,0,0
97.14197231055081,1,0,1
76.70780102929386,1,1,0
90.10739769938976,1,1,0
66.1453553168526,1,1,1
67.28729225449322,0,1,1
70.02552317907526,1,1,0
70.54578671490445,1,1,0
55.162661033298725,0,0,1
75.95494696659318,0,1,0
54.84016096345128,0,1,1
94.48810679098821,1,0,1
53.092239161164656,1,0,1
72.48472151546544,0,1,1
64.23470331952153,0,0,1
57.74347078272395,1,0,1
89.19183454211061,1,1,1
85.74661994597628,1,0,1
57.29739450907566,1,0,0
81.6382820553155,1,1,0
89.6277583665223,0,1,1
88.66661101849434,0,1,0
54.61397988316808,0,1,0
84.27563595228881,1,0,0
85.80119604417885,1,0,1
93.10831335210136,1,1,0
75.40221694324933,1,0,1
73.05470001516787,1,0,0
98.25581624597349,0,0,1
89.82561278693768,0,1,1
77.93654954032445,1,1,1
66.53085356556397,1,0,0
92.26189980017554,0,0,1
72.77181947322023,0,0,0
54.634259607908035,1,0,0
72.74521363567199,0,1,1
93.59841980750731,1,0,1
72.41410734472227,1,0,1
50.717457387017504,0,1,0
80.57426619582348,1,0,0
99.79150017056993,1,0,0
90.8624292020256,1,0,1
80.8618973309074,0,0,1
95.71994433989425,0,1,1
90.67908408255309,1,0,0
74.93196763700202,0,1,1
79.56101427036909,1,0,0
86.564640460151,1,1,1
92.32130819894323,0,0,0
52.90882011883557,1,1,1
88.74019285805755,0,0,1
72.3751719989101,1,0,0
83.03992801507704,1,0,1
88.23165054794251,1,0,1
76.97509625137242,1,0,0
57.925742529019956,0,1,0
70.4763415759133,1,1,0
53.84364968761899,0,1,0
84.46503455776319,0,1,1
97.68530909815416,0,0,1
89.76264061120935,0,0,1
69.48932113935594,1,1,1
79.21457480027472,1,0,0
65.21003379234345,0,1,0
77.05227997774824,0,0,1
65.03634528923202,0,0,0
86.9162378399305,0,1,1
62.96707539935127,0,0,1
98.20101952169472,1,0,1
83.09743660867657,0,0,1
53.43889238419219,0,1,1
50.538888175284654,1,0,1
99.85231721025502,1,1,1
61.02527891078968,0,1,0
65.62813742285888,0,1,1
60.42070071010542,0,1,1
96.40508862355912,1,1,0
82.6006429834307,1,0,0
75.21931617780554,0,0,0
77.88254072462851,1,0,0
65.89364236495936,0,0,1
80.70875011819207,1,0,0
70.9800181727466,1,1,0
59.96140732120896,0,0,0
82.83025498549407,0,0,1
68.69202846296061,1,1,1
89.25331895585808,0,0,1
70.76974787547636,1,1,0
75.41356875230981,1,1,1
89.37332395904482,0,0,1
72.39390464598655,1,0,0
98.31105675620822,1,0,0
89.65143335975559,1,1,0
91.32152026574893,0,1,0
97.69602333518638,1,1,0
69.44253144216037,0,0,0
79.00401320910854,0,1,0
84.67958703978017,1,1,0
83.67292417703155,0,0,1
97.64683972805098,0,0,1
64.41743169391673,0,1,0
64.5680764312996,1,0,0
95.90022010195733,0,1,1
89.96528208632799,0,1,0
60.16783120347989,1,1,0
78.50234390463838,0,0,0
87.28818670481641,0,0,0
67.65181952237546,0,1,1
71.71911256106951,1,1,0
78.76983058304465,0,1,1
73.35542787741053,0,1,0
87.65211950345164,0,0,1
50.296937684153484,1,0,1
71.73162621955252,1,0,0
66.87906876644358,1,0,1
80.45820264149134,0,0,1
88.79792209406799,1,1,1
53.80725811007651,0,0,1
